sample_id,word_id,word,lemma,pos
phi0972.phi001.perseus-lat1.xml@529,2,die,dies,NOUN
phi0972.phi001.perseus-lat1.xml@529,3,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@531,1,Eodem,idem,DET
phi0972.phi001.perseus-lat1.xml@531,2,die,dies,NOUN
phi0972.phi001.perseus-lat1.xml@531,3,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@537,1,Iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@537,2,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@537,3,edicta,edictum,NOUN
phi0972.phi001.perseus-lat1.xml@537,4,aedilium,aedilis,NOUN
phi0972.phi001.perseus-lat1.xml@537,5,recitabantur,recito,VERB
phi0972.phi001.perseus-lat1.xml@537,6,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@537,7,saltuariorum,saltuarius,NOUN
phi0972.phi001.perseus-lat1.xml@537,8,testamenta,testamentum,NOUN
phi0972.phi001.perseus-lat1.xml@537,9,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@537,10,quibus,qui,PRON
phi0972.phi001.perseus-lat1.xml@537,11,Trimalchio,Trimalchio,PROPN
phi0972.phi001.perseus-lat1.xml@537,12,cum,cum,SCONJ
phi0972.phi001.perseus-lat1.xml@537,13,elogio,elogium,NOUN
phi0972.phi001.perseus-lat1.xml@537,14,exheredabatur,exheredo,VERB
phi0972.phi001.perseus-lat1.xml@537,15,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@538,1,iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@538,2,nomina,nomen,NOUN
phi0972.phi001.perseus-lat1.xml@538,3,vilicorum,vilicus,NOUN
phi0972.phi001.perseus-lat1.xml@538,4,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@538,5,repudiata,repudio,VERB
phi0972.phi001.perseus-lat1.xml@538,6,a,ab,ADP
phi0972.phi001.perseus-lat1.xml@538,7,cilcitore,circumitor,NOUN
phi0972.phi001.perseus-lat1.xml@538,8,Iiberta,liberta,NOUN
phi0972.phi001.perseus-lat1.xml@538,9,in,in,ADP
phi0972.phi001.perseus-lat1.xml@538,10,balneatoris,balneator,NOUN
phi0972.phi001.perseus-lat1.xml@538,11,contubernio,contubernium,NOUN
phi0972.phi001.perseus-lat1.xml@538,12,deprehensa,deprehendo,VERB
phi0972.phi001.perseus-lat1.xml@538,13,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@538,14,atriensis,atriensis,NOUN
phi0972.phi001.perseus-lat1.xml@538,15,Baias,Baiae,PROPN
phi0972.phi001.perseus-lat1.xml@538,16,relegatus,relego,VERB
phi0972.phi001.perseus-lat1.xml@538,17,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@539,1,iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@539,2,reus,reus,NOUN
phi0972.phi001.perseus-lat1.xml@539,3,factus,facio,VERB
phi0972.phi001.perseus-lat1.xml@539,4,dispensator,dispensator,NOUN
phi0972.phi001.perseus-lat1.xml@539,5,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@539,6,iudicium,iudicium,NOUN
phi0972.phi001.perseus-lat1.xml@539,7,inter,inter,ADP
phi0972.phi001.perseus-lat1.xml@539,8,cubicularios,cubicularius,NOUN
phi0972.phi001.perseus-lat1.xml@539,9,actum,ago,VERB
phi0972.phi001.perseus-lat1.xml@539,10,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@540,1,Petauristarii,Petauristarius,PROPN
phi0972.phi001.perseus-lat1.xml@540,2,autem,autem,PART
phi0972.phi001.perseus-lat1.xml@540,3,tandem,tandem,ADV
phi0972.phi001.perseus-lat1.xml@540,4,venerunt,venio,VERB
phi0972.phi001.perseus-lat1.xml@540,5,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@542,1,Mirabatur,miror,VERB
phi0972.phi001.perseus-lat1.xml@542,2,haec,hic,DET
phi0972.phi001.perseus-lat1.xml@542,3,solus,solus,DET
phi0972.phi001.perseus-lat1.xml@542,4,Trimalchio,Trimalchio,PROPN
phi0972.phi001.perseus-lat1.xml@542,5-6,dicebatque,_,_
phi0972.phi001.perseus-lat1.xml@542,5,dicebat,dico,VERB
phi0972.phi001.perseus-lat1.xml@542,6,que,que,CCONJ
phi0972.phi001.perseus-lat1.xml@542,7,ingratum,ingratus,ADJ
phi0972.phi001.perseus-lat1.xml@542,8,artificium,artificium,NOUN
phi0972.phi001.perseus-lat1.xml@542,9,esse,sum,AUX
phi0972.phi001.perseus-lat1.xml@542,10,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@543,1,Ceterum,ceterum,ADV
phi0972.phi001.perseus-lat1.xml@543,2,duo,duo,NUM
phi0972.phi001.perseus-lat1.xml@543,3,esse,sum,AUX
phi0972.phi001.perseus-lat1.xml@543,4,in,in,ADP
phi0972.phi001.perseus-lat1.xml@543,5,rebus,res,NOUN
phi0972.phi001.perseus-lat1.xml@543,6,humanis,humanus,ADJ
phi0972.phi001.perseus-lat1.xml@543,7,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@543,8,quae,qui,PRON
phi0972.phi001.perseus-lat1.xml@543,9,libentissime,libet,ADV
phi0972.phi001.perseus-lat1.xml@543,10,spectaret,specto,VERB
phi0972.phi001.perseus-lat1.xml@543,11,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@543,12,petauristarios,petauristarius,NOUN
phi0972.phi001.perseus-lat1.xml@543,13,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@543,14,cornicines,cornicen,NOUN
phi0972.phi001.perseus-lat1.xml@543,15,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@548,1,Conclamavit,conclamo,VERB
phi0972.phi001.perseus-lat1.xml@548,2,familia,familia,NOUN
phi0972.phi001.perseus-lat1.xml@548,3,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@548,4-5,nec,_,_
phi0972.phi001.perseus-lat1.xml@548,4,ne,ne,ADV
phi0972.phi001.perseus-lat1.xml@548,5,c,que,CCONJ
phi0972.phi001.perseus-lat1.xml@548,6,minus,parvus,ADV
phi0972.phi001.perseus-lat1.xml@548,7,convivae,conviva,NOUN
phi0972.phi001.perseus-lat1.xml@548,8,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@548,9,non,non,PART
phi0972.phi001.perseus-lat1.xml@548,10,propter,propter,ADP
phi0972.phi001.perseus-lat1.xml@548,11,hominem,homo,NOUN
phi0972.phi001.perseus-lat1.xml@548,12,tam,tam,ADV
phi0972.phi001.perseus-lat1.xml@548,13,putidum,putidus,ADJ
phi0972.phi001.perseus-lat1.xml@548,14,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@548,15,cuius,qui,PRON
phi0972.phi001.perseus-lat1.xml@548,16,et,et,ADV
phi0972.phi001.perseus-lat1.xml@548,17,cervices,cervix,NOUN
phi0972.phi001.perseus-lat1.xml@548,18,fractas,frango,VERB
phi0972.phi001.perseus-lat1.xml@548,19,libenter,libet,ADV
phi0972.phi001.perseus-lat1.xml@548,20,vidissent,video,VERB
phi0972.phi001.perseus-lat1.xml@548,21,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@548,22,sed,sed,CCONJ
phi0972.phi001.perseus-lat1.xml@548,23,propter,propter,ADP
phi0972.phi001.perseus-lat1.xml@548,24,malum,malus,ADJ
phi0972.phi001.perseus-lat1.xml@548,25,exitum,exitus,NOUN
phi0972.phi001.perseus-lat1.xml@548,26,cenae,cena,NOUN
phi0972.phi001.perseus-lat1.xml@548,27,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@548,28,ne,ne,SCONJ
phi0972.phi001.perseus-lat1.xml@548,29,necesse,necesse,ADJ
phi0972.phi001.perseus-lat1.xml@548,30,haberent,habeo,VERB
phi0972.phi001.perseus-lat1.xml@548,31,alienum,alienus,NOUN
phi0972.phi001.perseus-lat1.xml@548,32,mortuum,mortuus,ADJ
phi0972.phi001.perseus-lat1.xml@548,33,plorare,ploro,VERB
phi0972.phi001.perseus-lat1.xml@548,34,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@553,1,Itaque,ita,ADV
phi0972.phi001.perseus-lat1.xml@553,2,totum,totus,DET
phi0972.phi001.perseus-lat1.xml@553,3,circumspicere,circumspicio,VERB
phi0972.phi001.perseus-lat1.xml@553,4,triclinium,triclinium,NOUN
phi0972.phi001.perseus-lat1.xml@553,5,coepi,coepio,VERB
phi0972.phi001.perseus-lat1.xml@553,6,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@553,7,ne,ne,SCONJ
phi0972.phi001.perseus-lat1.xml@553,8,per,per,ADP
phi0972.phi001.perseus-lat1.xml@553,9,parietem,paries,NOUN
phi0972.phi001.perseus-lat1.xml@553,10,automatum,automatus,ADJ
phi0972.phi001.perseus-lat1.xml@553,11,aliquod,aliqui,DET
phi0972.phi001.perseus-lat1.xml@553,12,exiret,exeo,VERB
phi0972.phi001.perseus-lat1.xml@553,13,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@553,14,utique,utique,ADV
phi0972.phi001.perseus-lat1.xml@553,15,postquam,postquam,SCONJ
phi0972.phi001.perseus-lat1.xml@553,16,servus,servus,NOUN
phi0972.phi001.perseus-lat1.xml@553,17,verberari,verbero,VERB
phi0972.phi001.perseus-lat1.xml@553,18,coepit,coepio,VERB
phi0972.phi001.perseus-lat1.xml@553,19,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@553,20,qui,qui,PRON
phi0972.phi001.perseus-lat1.xml@553,21,brachium,bracchium,NOUN
phi0972.phi001.perseus-lat1.xml@553,22,domini,dominus,NOUN
phi0972.phi001.perseus-lat1.xml@553,23,contusum,contundo,VERB
phi0972.phi001.perseus-lat1.xml@553,24,alba,albus,ADJ
phi0972.phi001.perseus-lat1.xml@553,25,potius,potis,ADV
phi0972.phi001.perseus-lat1.xml@553,26,quam,quam,SCONJ
phi0972.phi001.perseus-lat1.xml@553,27,conchyliata,conchyliatus,ADJ
phi0972.phi001.perseus-lat1.xml@553,28,involverat,involvo,VERB
phi0972.phi001.perseus-lat1.xml@553,29,lana,lana,NOUN
phi0972.phi001.perseus-lat1.xml@553,30,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@556,1,Comprobamus,conprobo,VERB
phi0972.phi001.perseus-lat1.xml@556,2,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@556,3,factum,factum,NOUN
phi0972.phi001.perseus-lat1.xml@556,4,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@556,5,quam,quam,ADV
phi0972.phi001.perseus-lat1.xml@556,6,in,in,ADP
phi0972.phi001.perseus-lat1.xml@556,7,praecipiti,praeceps,ADJ
phi0972.phi001.perseus-lat1.xml@556,8,res,res,NOUN
phi0972.phi001.perseus-lat1.xml@556,9,humanae,humanus,ADJ
phi0972.phi001.perseus-lat1.xml@556,10,essent,sum,AUX
phi0972.phi001.perseus-lat1.xml@556,11,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@556,12,vario,varius,ADJ
phi0972.phi001.perseus-lat1.xml@556,13,sermone,sermo,NOUN
phi0972.phi001.perseus-lat1.xml@556,14,garrimus,garrio,VERB
phi0972.phi001.perseus-lat1.xml@556,15,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@559,1,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@559,2,supra,supra,ADP
phi0972.phi001.perseus-lat1.xml@559,3,nos,nos,PRON
phi0972.phi001.perseus-lat1.xml@559,4,Fortuna,fortuna,NOUN
phi0972.phi001.perseus-lat1.xml@559,5,negotia,negotium,NOUN
phi0972.phi001.perseus-lat1.xml@559,6,curat,curo,VERB
phi0972.phi001.perseus-lat1.xml@559,7,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@562,1,Ego,ego,PRON
phi0972.phi001.perseus-lat1.xml@562,2,alterum,alter,DET
phi0972.phi001.perseus-lat1.xml@562,3,puto,puto,VERB
phi0972.phi001.perseus-lat1.xml@562,4,disertiorem,disertus,ADJ
phi0972.phi001.perseus-lat1.xml@562,5,fuisse,sum,AUX
phi0972.phi001.perseus-lat1.xml@562,6,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@562,7,alterum,alter,DET
phi0972.phi001.perseus-lat1.xml@562,8,honestiorem,honestus,ADJ
phi0972.phi001.perseus-lat1.xml@562,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@566,1,ciconia,ciconia,NOUN
phi0972.phi001.perseus-lat1.xml@566,2,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@566,3,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@566,4,grata,gratus,ADJ
phi0972.phi001.perseus-lat1.xml@566,5,peregrina,peregrinus,ADJ
phi0972.phi001.perseus-lat1.xml@566,6,hospita,hospita,NOUN
phi0972.phi001.perseus-lat1.xml@566,7,pietaticultrix,pietaticultrix,NOUN
phi0972.phi001.perseus-lat1.xml@566,8,gracilipes,gracilipes,ADJ
phi0972.phi001.perseus-lat1.xml@566,9,crotalistria,crotalistria,NOUN
phi0972.phi001.perseus-lat1.xml@566,10,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@566,11,avis,avis,NOUN
phi0972.phi001.perseus-lat1.xml@566,12,exul,exul,NOUN
phi0972.phi001.perseus-lat1.xml@566,13,hiemis,hiems,NOUN
phi0972.phi001.perseus-lat1.xml@566,14,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@566,15,titulus,titulus,NOUN
phi0972.phi001.perseus-lat1.xml@566,16,tepidi,tepidus,ADJ
phi0972.phi001.perseus-lat1.xml@566,17,temporis,tempus,NOUN
phi0972.phi001.perseus-lat1.xml@566,18,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@566,19,nequitiae,nequitia,NOUN
phi0972.phi001.perseus-lat1.xml@566,20,nidum,nidus,NOUN
phi0972.phi001.perseus-lat1.xml@566,21,in,in,ADP
phi0972.phi001.perseus-lat1.xml@566,22,caccabo,caccabus,NOUN
phi0972.phi001.perseus-lat1.xml@566,23,fecit,facio,VERB
phi0972.phi001.perseus-lat1.xml@566,24,modo,modo,ADV
phi0972.phi001.perseus-lat1.xml@566,25,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@573,1,Ego,ego,PRON
phi0972.phi001.perseus-lat1.xml@573,2,puto,puto,VERB
phi0972.phi001.perseus-lat1.xml@573,3,medicum,medicus,NOUN
phi0972.phi001.perseus-lat1.xml@573,4,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@573,5,nummularium,nummularius,NOUN
phi0972.phi001.perseus-lat1.xml@573,6,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@575,1,nummularius,nummularius,NOUN
phi0972.phi001.perseus-lat1.xml@575,2,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@575,3,qui,qui,PRON
phi0972.phi001.perseus-lat1.xml@575,4,per,per,ADP
phi0972.phi001.perseus-lat1.xml@575,5,argentum,argentum,NOUN
phi0972.phi001.perseus-lat1.xml@575,6,aes,aes,NOUN
phi0972.phi001.perseus-lat1.xml@575,7,videt,video,VERB
phi0972.phi001.perseus-lat1.xml@575,8,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@577,1,boves,bos,NOUN
phi0972.phi001.perseus-lat1.xml@577,2,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@577,3,quorum,qui,PRON
phi0972.phi001.perseus-lat1.xml@577,4,beneficio,beneficium,NOUN
phi0972.phi001.perseus-lat1.xml@577,5,panem,panis,NOUN
phi0972.phi001.perseus-lat1.xml@577,6,manducamus,manduco,VERB
phi0972.phi001.perseus-lat1.xml@577,7,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@580,1,Apes,apis,NOUN
phi0972.phi001.perseus-lat1.xml@580,2,enim,enim,PART
phi0972.phi001.perseus-lat1.xml@580,3,ego,ego,PRON
phi0972.phi001.perseus-lat1.xml@580,4,divinas,divinus,ADJ
phi0972.phi001.perseus-lat1.xml@580,5,bestias,bestia,NOUN
phi0972.phi001.perseus-lat1.xml@580,6,puto,puto,VERB
phi0972.phi001.perseus-lat1.xml@580,7,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@580,8,quae,qui,PRON
phi0972.phi001.perseus-lat1.xml@580,9,mel,mel,NOUN
phi0972.phi001.perseus-lat1.xml@580,10,vomunt,vomo,VERB
phi0972.phi001.perseus-lat1.xml@580,11,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@580,12,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@580,13,si,si,SCONJ
phi0972.phi001.perseus-lat1.xml@580,14,dicuntur,dico,VERB
phi0972.phi001.perseus-lat1.xml@580,15,illud,ille,DET
phi0972.phi001.perseus-lat1.xml@580,16,a,ab,ADP
phi0972.phi001.perseus-lat1.xml@580,17,Iove,Iuppiter,PROPN
phi0972.phi001.perseus-lat1.xml@580,18,afferre,affero,VERB
phi0972.phi001.perseus-lat1.xml@580,19,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@582,1,Iam,iam,ADV
phi0972.phi001.perseus-lat1.xml@582,2,etiam,etiam,ADV
phi0972.phi001.perseus-lat1.xml@582,3,philosophos,philosophus,NOUN
phi0972.phi001.perseus-lat1.xml@582,4,de,de,ADP
phi0972.phi001.perseus-lat1.xml@582,5,negotio,negotium,NOUN
phi0972.phi001.perseus-lat1.xml@582,6,deiciebat,deicio,VERB
phi0972.phi001.perseus-lat1.xml@582,7,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@582,8,cum,cum,SCONJ
phi0972.phi001.perseus-lat1.xml@582,9,pittacia,pittacium,NOUN
phi0972.phi001.perseus-lat1.xml@582,10,in,in,ADP
phi0972.phi001.perseus-lat1.xml@582,11,scypho,scyphus,NOUN
phi0972.phi001.perseus-lat1.xml@582,12,circumferri,circumfero,VERB
phi0972.phi001.perseus-lat1.xml@582,13,coeperunt,coepio,VERB
phi0972.phi001.perseus-lat1.xml@582,14,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@582,15-16,puerque,_,_
phi0972.phi001.perseus-lat1.xml@582,15,puer,puer,NOUN
phi0972.phi001.perseus-lat1.xml@582,16,que,que,CCONJ
phi0972.phi001.perseus-lat1.xml@582,17,super,super,ADP
phi0972.phi001.perseus-lat1.xml@582,18,hoc,hic,DET
phi0972.phi001.perseus-lat1.xml@582,19,positus,pono,VERB
phi0972.phi001.perseus-lat1.xml@582,20,officium,officium,NOUN
phi0972.phi001.perseus-lat1.xml@582,21,apophoreta,apophoreta,NOUN
phi0972.phi001.perseus-lat1.xml@582,22,recitavit,recito,VERB
phi0972.phi001.perseus-lat1.xml@582,23,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@590,1,flagellum,flagellum,NOUN
phi0972.phi001.perseus-lat1.xml@590,2,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@590,3,cultrum,culter,NOUN
phi0972.phi001.perseus-lat1.xml@590,4,accepit,accipio,VERB
phi0972.phi001.perseus-lat1.xml@590,5,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@592,1,uvam,uva,NOUN
phi0972.phi001.perseus-lat1.xml@592,2,passam,patior,VERB
phi0972.phi001.perseus-lat1.xml@592,3,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@592,4,mel,mel,NOUN
phi0972.phi001.perseus-lat1.xml@592,5,Atticum,Atticus,ADJ
phi0972.phi001.perseus-lat1.xml@592,6,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@594,1,offlam,offula,NOUN
phi0972.phi001.perseus-lat1.xml@594,2,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@594,3,tabulas,tabula,NOUN
phi0972.phi001.perseus-lat1.xml@594,4,accepit,accipio,VERB
phi0972.phi001.perseus-lat1.xml@594,5,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@598,1,murem,mus,NOUN
phi0972.phi001.perseus-lat1.xml@598,2,cum,cum,SCONJ
phi0972.phi001.perseus-lat1.xml@598,3,rana,rana,NOUN
phi0972.phi001.perseus-lat1.xml@598,4,alligata,alligo,VERB
phi0972.phi001.perseus-lat1.xml@598,5-6,fascemque,_,_
phi0972.phi001.perseus-lat1.xml@598,5,fascem,fascis,NOUN
phi0972.phi001.perseus-lat1.xml@598,6,que,que,CCONJ
phi0972.phi001.perseus-lat1.xml@598,7,betae,beta,NOUN
phi0972.phi001.perseus-lat1.xml@598,8,accepit,accipio,VERB
phi0972.phi001.perseus-lat1.xml@598,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@599,1,Diu,diu,ADV
phi0972.phi001.perseus-lat1.xml@599,2,risimus,rideo,VERB
phi0972.phi001.perseus-lat1.xml@599,3,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@603,1,Tu,tu,PRON
phi0972.phi001.perseus-lat1.xml@603,2,enim,enim,PART
phi0972.phi001.perseus-lat1.xml@603,3,beatior,beo,ADJ
phi0972.phi001.perseus-lat1.xml@603,4,es,sum,AUX
phi0972.phi001.perseus-lat1.xml@603,5,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@603,6,convivare,convivo,VERB
phi0972.phi001.perseus-lat1.xml@603,7,melius,melius,ADV
phi0972.phi001.perseus-lat1.xml@603,8,soles,soleo,VERB
phi0972.phi001.perseus-lat1.xml@603,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@608,1,Non,non,PART
phi0972.phi001.perseus-lat1.xml@608,2,mehercules,Hercules,INTJ
phi0972.phi001.perseus-lat1.xml@608,3,soleo,soleo,VERB
phi0972.phi001.perseus-lat1.xml@608,4,cito,cito,ADV
phi0972.phi001.perseus-lat1.xml@608,5,fervere,fervo,VERB
phi0972.phi001.perseus-lat1.xml@608,6,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@608,7,sed,sed,CCONJ
phi0972.phi001.perseus-lat1.xml@608,8,in,in,ADP
phi0972.phi001.perseus-lat1.xml@608,9,molle,mollis,ADJ
phi0972.phi001.perseus-lat1.xml@608,10,carne,carnis,NOUN
phi0972.phi001.perseus-lat1.xml@608,11,vermes,vermis,NOUN
phi0972.phi001.perseus-lat1.xml@608,12,nascuntur,nascor,VERB
phi0972.phi001.perseus-lat1.xml@608,13,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@609,1,Ridet,rideo,VERB
phi0972.phi001.perseus-lat1.xml@609,2,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@610,1,Quid,quis,PRON
phi0972.phi001.perseus-lat1.xml@610,2,habet,habeo,VERB
phi0972.phi001.perseus-lat1.xml@610,3,quod,qui,PRON
phi0972.phi001.perseus-lat1.xml@610,4,rideat,rideo,VERB
phi0972.phi001.perseus-lat1.xml@610,5,?,?,PUNCT
phi0972.phi001.perseus-lat1.xml@611,1,Numquid,numquid,ADV
phi0972.phi001.perseus-lat1.xml@611,2,pater,pater,NOUN
phi0972.phi001.perseus-lat1.xml@611,3,fetum,fetus,NOUN
phi0972.phi001.perseus-lat1.xml@611,4,emit,emo,VERB
phi0972.phi001.perseus-lat1.xml@611,5,lamna,lamina,NOUN
phi0972.phi001.perseus-lat1.xml@611,6,?,?,PUNCT
phi0972.phi001.perseus-lat1.xml@612,1,Eques,eques,NOUN
phi0972.phi001.perseus-lat1.xml@612,2,Romanus,Romanus,ADJ
phi0972.phi001.perseus-lat1.xml@612,3,es,sum,AUX
phi0972.phi001.perseus-lat1.xml@612,4,:,:,PUNCT
phi0972.phi001.perseus-lat1.xml@613,1,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@613,2,ego,ego,PRON
phi0972.phi001.perseus-lat1.xml@613,3,regis,rex,NOUN
phi0972.phi001.perseus-lat1.xml@613,4,filius,filius,NOUN
phi0972.phi001.perseus-lat1.xml@613,5,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@614,1,Quare,quare,ADV
phi0972.phi001.perseus-lat1.xml@614,2,ergo,ergo,ADV
phi0972.phi001.perseus-lat1.xml@614,3,servivisti,servio,VERB
phi0972.phi001.perseus-lat1.xml@614,4,?,?,PUNCT
phi0972.phi001.perseus-lat1.xml@616,1,Et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@616,2,nunc,nunc,ADV
phi0972.phi001.perseus-lat1.xml@616,3,spero,spero,VERB
phi0972.phi001.perseus-lat1.xml@616,4,me,ego,PRON
phi0972.phi001.perseus-lat1.xml@616,5,sic,sic,ADV
phi0972.phi001.perseus-lat1.xml@616,6,vivere,vivo,VERB
phi0972.phi001.perseus-lat1.xml@616,7,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@616,8,ut,ut,SCONJ
phi0972.phi001.perseus-lat1.xml@616,9,nemini,nemo,NOUN
phi0972.phi001.perseus-lat1.xml@616,10,iocus,iocus,NOUN
phi0972.phi001.perseus-lat1.xml@616,11,sim,sum,AUX
phi0972.phi001.perseus-lat1.xml@616,12,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@617,1,Homo,homo,NOUN
phi0972.phi001.perseus-lat1.xml@617,2,inter,inter,ADP
phi0972.phi001.perseus-lat1.xml@617,3,homines,homo,NOUN
phi0972.phi001.perseus-lat1.xml@617,4,sum,sum,AUX
phi0972.phi001.perseus-lat1.xml@617,5,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@617,6,capite,caput,NOUN
phi0972.phi001.perseus-lat1.xml@617,7,aperto,apertus,ADJ
phi0972.phi001.perseus-lat1.xml@617,8,ambulo,ambulo,VERB
phi0972.phi001.perseus-lat1.xml@617,9,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@618,1,assem,assis,NOUN
phi0972.phi001.perseus-lat1.xml@618,2,aerarium,aerarius,ADJ
phi0972.phi001.perseus-lat1.xml@618,3,nemini,nemo,NOUN
phi0972.phi001.perseus-lat1.xml@618,4,debeo,debeo,VERB
phi0972.phi001.perseus-lat1.xml@618,5,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@619,1,constitutum,constitutum,NOUN
phi0972.phi001.perseus-lat1.xml@619,2,habui,habeo,VERB
phi0972.phi001.perseus-lat1.xml@619,3,nunquam,numquam,ADV
phi0972.phi001.perseus-lat1.xml@619,4,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@620,1,nemo,nemo,NOUN
phi0972.phi001.perseus-lat1.xml@620,2,mihi,ego,PRON
phi0972.phi001.perseus-lat1.xml@620,3,in,in,ADP
phi0972.phi001.perseus-lat1.xml@620,4,foro,forum,NOUN
phi0972.phi001.perseus-lat1.xml@620,5,dixit,dico,VERB
phi0972.phi001.perseus-lat1.xml@620,6,redde,reddo,VERB
phi0972.phi001.perseus-lat1.xml@620,7,quod,qui,PRON
phi0972.phi001.perseus-lat1.xml@620,8,debes,debeo,VERB
phi0972.phi001.perseus-lat1.xml@620,9,.,.,PUNCT
phi0972.phi001.perseus-lat1.xml@621,1,Glebulas,glaebula,NOUN
phi0972.phi001.perseus-lat1.xml@621,2,emi,emo,VERB
phi0972.phi001.perseus-lat1.xml@621,3,",",",",PUNCT
phi0972.phi001.perseus-lat1.xml@621,4,lamellulas,lamellula,NOUN
phi0972.phi001.perseus-lat1.xml@621,5,paravi,paro,VERB
phi0972.phi001.perseus-lat1.xml@621,6,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@622,1,viginti,viginti,NUM
phi0972.phi001.perseus-lat1.xml@622,2,ventres,venter,NOUN
phi0972.phi001.perseus-lat1.xml@622,3,pasco,pasco,VERB
phi0972.phi001.perseus-lat1.xml@622,4,et,et,CCONJ
phi0972.phi001.perseus-lat1.xml@622,5,canem,canis,NOUN
phi0972.phi001.perseus-lat1.xml@622,6,;,;,PUNCT
phi0972.phi001.perseus-lat1.xml@623,1,contubernalem,contubernalis,NOUN
