"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","Sg.66.22a: i. fefellit    'i.e. it has escaped'","Sg.66.22a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.0","i.","","",".i.","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Sg"
"","Sg.66.22a: i. fefellit    'i.e. it has escaped'","Sg.66.22a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.1","fefellit","VERB","3sg.past.ind.act.","fallo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Sg"
"","BVi.03a09b: .i. anni    'i.e. of the year'","BVi.03a09b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.0",".i.","","",".i.","la","gl. diem unum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97b","BVi"
"","BVi.03a09b: .i. anni    'i.e. of the year'","BVi.03a09b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.1","anni","NOUN","gen.sg.masc.","annus","la","gl. diem unum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97b","BVi"
"","Ang.54abis07a: .i. cccliiii    'i.e. three hundred fifty-four'","Ang.54abis07a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.0",".i.","","",".i.","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","Ang"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.1","ad","ADP","","ad","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.2","grecum","NOUN","acc.sg.neut.","graecus","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.3","numerum","NOUN","acc.sg.masc.","numerus","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","Ang.54abis22a: festis termini    'feasts of Terminus'","Ang.54abis22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.0","festis","NOUN","dat.pl.neut.","festis","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Ang"
"","Ang.54abis22a: festis termini    'feasts of Terminus'","Ang.54abis22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.1","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Ang"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.0","idest","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.1","feris","NOUN","dat.pl.masc.","feria","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.2","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.3","hic","DET","nom.sg.masc.","hic","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4a","est","VERB","3sg.pres.ind.act.","sum","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4b","plutonis","NOUN","gen.sg.masc.","plutor","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BVi.03a29.32: feli .i. termini    'feasts i.e. of Terminus'","BVi.03a29.32","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.1",".i.","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BVi"
"","BVi.03a29.32: feli .i. termini    'feasts i.e. of Terminus'","BVi.03a29.32","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.2","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BVi"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.0",".i.","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.1","feriae","NOUN","nom.pl.fem.","feria","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.2","terminalis","ADJ","nom.sg.fem.pos.","terminalis","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.01","horae","","nom.pl.fem.","hora","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.04",".i.","","",".i.","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.06","horae","NOUN","nom.pl.","hora","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.08","ad","ADP","","ad","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44b: .i. horae    'i.e. hours'","BVi.03a44b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.0",".i.","","",".i.","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44b: .i. horae    'i.e. hours'","BVi.03a44b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44b.1","horae","","nom.pl.fem.","hora","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","Ang.54bbis09b: exemplum.    'example'","Ang.54bbis09b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54bbis09b.0","exemplum","NOUN","nom.sg.neut.","exemplum","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","Ang"
"","BCr.30b29: ., .i. exemplum    'i.e. example'","BCr.30b29","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.0",".i.","","",".i.","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","BCr"
"","BCr.30b29: ., .i. exemplum    'i.e. example'","BCr.30b29","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b29.1","exemplum","NOUN","nom.sg.neut.","exemplum","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","BCr"
"","BVi.03b15: exemplum    'example'","BVi.03b15","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03b15.0","exemplum","NOUN","nom.sg.neut.","exemplum","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","BVi"
"","Sg.67.30: .i. exemplum    'i.e. example'","Sg.67.30","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.0",".i.","","",".i.","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","Sg"
"","Sg.67.30: .i. exemplum    'i.e. example'","Sg.67.30","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.30.1","exemplum","NOUN","nom.sg.neut.","exemplum","la","gl. illud numerorumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_27a","Sg"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.0",".i.","","",".i.","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.1","templum","NOUN","nom.sg.neut.","templum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.2","iouis","PROPN","gen.sg.masc.","iouis","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.3","in","ADP","","in","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.4","quo","PRON","abl.sg.neut.","qui","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.5","capita","NOUN","nom.pl.neut.","capitum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.6","deorum","PROPN","gen.pl.masc.","deus","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.7","incaelatura","ADJ","nom.pl.neut.participle.","incaelatus","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BCr.30b03: .i. templum iouis inquo capita deorum incaelatura fiebant..,    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","BCr.30b03","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b03.8","fiebant","VERB","3pl.past.ind.pass.","facio","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BCr"
"","BVi.03a38: .i. templum idoli    'i.e. a temple of an idol'","BVi.03a38","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.0",".i.","","",".i.","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BVi"
"","BVi.03a38: .i. templum idoli    'i.e. a temple of an idol'","BVi.03a38","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.1","templum","NOUN","nom.sg.neut.","templum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BVi"
"","BVi.03a38: .i. templum idoli    'i.e. a temple of an idol'","BVi.03a38","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a38.2","idoli","NOUN","gen.sg.neut.","idolum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","BVi"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.0","templum","NOUN","nom.sg.neut.","templum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.1","iouis","PROPN","gen.sg.masc.","iouis","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.2","in","ADP","","in","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.3","quo","PRON","abl.sg.neut.","qui","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.4","capita","NOUN","nom.pl.neut.","capitum","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.5","deorum","PROPN","gen.pl.masc.","deus","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.6","incelatura","ADJ","nom.pl.neut.participle.","incaelatus","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Sg.67.15: templum iouis inquocapita deorum incelatura fiebant    'i.e. the temple of Jupiter, where the heads of the gods used to be made in engravings'","Sg.67.15","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.15.7","fiebant","VERB","3pl.past.ind.pass.","facio","la","gl. in capitoliumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4-5a","Sg"
"","Ang.54abis27a: .i. maiori pontifici.    'i.e. to the greater high-priest'","Ang.54abis27a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.0",".i.","","",".i.","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","Ang"
"","Ang.54abis27a: .i. maiori pontifici.    'i.e. to the greater high-priest'","Ang.54abis27a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.1","maiori","ADJ","dat.sg.masc.","magnus","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","Ang"
"","Ang.54abis27a: .i. maiori pontifici.    'i.e. to the greater high-priest'","Ang.54abis27a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis27a.2","pontifici","NOUN","dat.sg.masc.","pontifex","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","Ang"
"","BCr.30b01: .i.regi colenti sacrificia hoc est regi qui sacrificiis perfiebat uel pontifici maiori.,    'i.e. to the king who performs the sacrifices, this is to the king who was made sacrificial or to the greater high-priest'","BCr.30b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.0",".i.","","",".i.","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","BCr"
"","BCr.30b01: .i.regi colenti sacrificia hoc est regi qui sacrificiis perfiebat uel pontifici maiori.,    'i.e. to the king who performs the sacrifices, this is to the king who was made sacrificial or to the greater high-priest'","BCr.30b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.01","regi","NOUN","dat.sg.masc.","rex","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","BCr"
"","BCr.30b01: .i.regi colenti sacrificia hoc est regi qui sacrificiis perfiebat uel pontifici maiori.,    'i.e. to the king who performs the sacrifices, this is to the king who was made sacrificial or to the greater high-priest'","BCr.30b01","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30b01.02","colenti","VERB","dat.sg.masc.participle.","colo","la","gl. regi sacrificuloShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_4a","BCr"
