sample_id,word_id,word,lemma_gold,pos_gold,lemma_pred,pos_pred
dev-s423,12,fecimus,facio,VERB,facio,VERB
dev-s423,13,et,et,CCONJ,et,CCONJ
dev-s423,14,unusquisque,unusquisque,DET,unusquisque,PRON
dev-s423,15,singulatim,singulatim,ADV,singulatim,ADV
dev-s423,16,qualiter,qualiter,SCONJ,qualiter,ADV
dev-s423,17,testimonium,testimonium,NOUN,testimonium,NOUN
dev-s423,18,reddiderant,reddo,VERB,reddo,VERB
dev-s423,19,ad,ad,ADP,ad,PREP
dev-s423,20,ipsas,ipse,DET,ipse,DET
dev-s423,21,Dei,Deus,PROPN,Deus,NOUN
dev-s423,22,euvangelia,euangelium,NOUN,euvangelia,NOUN
dev-s423,23,firmaverunt,firmo,VERB,firmo,VERB
dev-s423,24,.,.,PUNCT,.,PUNCT
dev-s424,1,insuper,insuper,ADV,insuper,ADV
dev-s424,2,ipse,ipse,DET,ipse,DET
dev-s424,3,Eriteo,Eriteus,PROPN,Eriteo,NOUN
dev-s424,4,advocatus,aduocatus,NOUN,advoco,VERB
dev-s424,5,iuratus,iuro,VERB,iuratus,VERB
dev-s424,6,dixit,dico,VERB,dico,VERB
dev-s424,7,ad,ad,ADP,ad,PREP
dev-s424,8,ipsa,ipse,DET,ipse,DET
dev-s424,9,sancta,sanctus,ADJ,sanctus,ADJ
dev-s424,10,Dei,Deus,PROPN,Deus,NOUN
dev-s424,11,euvangelia,euangelium,NOUN,euvangelia,NOUN
dev-s424,12,",",",",PUNCT,",",PUNCT
dev-s424,13,qualiter,qualiter,SCONJ,qualiter,ADV
dev-s424,14,testimonias,testimonium,NOUN,testimonias,NOUN
dev-s424,15,ipsas,ipse,DET,ipse,DET
dev-s424,16,testimonium,testimonium,NOUN,testimonium,NOUN
dev-s424,17,reddiderunt,reddo,VERB,reddo,VERB
dev-s424,18,de,de,ADP,de,PREP
dev-s424,19,hac,hic,DET,hic,DIMOS
dev-s424,20,causam,causa,NOUN,causa,NOUN
dev-s424,21,",",",",PUNCT,",",PUNCT
dev-s424,22,veritatem,ueritas,NOUN,veritas,NOUN
dev-s424,23,dixerunt,dico,VERB,dico,VERB
dev-s424,24,.,.,PUNCT,.,PUNCT
dev-s425,1,et,et,CCONJ,et,CCONJ
dev-s425,2,dum,dum,SCONJ,dum,CS
dev-s425,3,hec,hic,DET,hec,NOUN
dev-s425,4,omnia,omnis,DET,omnis,ADJ
dev-s425,5,ab,ad,ADP,ab,PREP
dev-s425,6,ordine,ordo,NOUN,ordo,NOUN
dev-s425,7,actum,ago,VERB,-,VERB
dev-s425,8,fuisset,sum,AUX,sum,ESSE:SUB
dev-s425,9,",",",",PUNCT,",",PUNCT
dev-s426,1,et,et,CCONJ,et,CCONJ
dev-s426,2,fenita,finio,VERB,fenita,NOUN
dev-s426,3,est,sum,AUX,sum,ESSE:IND
dev-s426,4,causas,causa,NOUN,causa,NOUN
dev-s426,5,.,.,PUNCT,.,PUNCT
dev-s427,1,unde,unde,ADV,unde,ADV
dev-s427,2,hanc,hic,DET,hic,DIMOS
dev-s427,3,notitia,notitia,NOUN,notitia,NOUN
dev-s427,4,iudicati,iudicatum,NOUN,iudico|judico,VERB
dev-s427,5,pro,pro,ADP,pro,PREP
dev-s427,6,securitatem,securitas,NOUN,securitas,NOUN
dev-s427,7,ipsius,ipse,DET,ipse,DET
dev-s427,8,epischupatui,episcopatus,NOUN,epischupatui,NOUN
dev-s427,9,sancti,sanctus,ADJ,sanctus,ADJ
dev-s427,10,Martini,Martinus,PROPN,Martinus,NOUN
dev-s427,11,Roffridi,Rodfridus,PROPN,Roffridi,NOUN
dev-s427,12,notarium,notarius,NOUN,notarius,NOUN
dev-s427,13,scribere,scribo,VERB,scribo,VERB
dev-s427,14,admonuimus,admoneo,VERB,admoneo,VERB
dev-s427,15,",",",",PUNCT,",",PUNCT
dev-s427,16,anno,annus,NOUN,annus,NOUN
dev-s427,17,imperii,imperium,NOUN,imperium,NOUN
dev-s427,18,domni,domnus,NOUN,domnus,NOUN
dev-s427,19,nostri,noster,DET,noster,POSS
dev-s428,1,signum,signum,NOUN,signum,NOUN
dev-s428,2,+,+,PUNCT,+,ADJ
dev-s428,3,manus,manus,NOUN,manus,NOUN
dev-s428,4,Iohannes,Johannes,PROPN,Iohannes,NOUN
dev-s428,5,gastaldi,gastaldus,NOUN,gastaldi,NOUN
dev-s428,6,in,in,ADP,in,PREP
dev-s428,7,cuius,qui,DET,qui,DET
dev-s428,8,presentia,praesentia,NOUN,presentia,VERB
dev-s428,9,hoc,hic,DET,hic,DIMOS
dev-s428,10,peractum,perago,VERB,-,VERB
dev-s428,11,est,sum,AUX,sum,ESSE:IND
dev-s428,12,.,.,PUNCT,.,PUNCT
dev-s429,1,+,+,PUNCT,+,NOUN
dev-s429,2,Ego,ego,PRON,ego,PRON
dev-s429,3,Filuartu,Filuartus,PROPN,Filuartu,NOUN
dev-s429,4,scabinus,scabinus,NOUN,scabinus,ADJ
dev-s429,5,in,in,ADP,in,PREP
dev-s429,6,quantum,quantum,SCONJ,quantus,PRON
dev-s429,7,de,de,ADP,de,PREP
dev-s429,8,me,ego,PRON,ego,PRON
dev-s429,9,super,super,ADV,super,ADV
dev-s429,10,legitur,lego,VERB,lego,VERB
dev-s429,11,interfui,intersum,VERB,intersum,VERB
dev-s429,12,.,.,PUNCT,.,PUNCT
dev-s430,1,+,+,PUNCT,+,NOUN
dev-s430,2,Ego,ego,PRON,ego,PRON
dev-s430,3,Teufridi,Teutfridus,PROPN,Teufridi,NOUN
dev-s430,4,scabinus,scabinus,NOUN,scabinus,ADJ
dev-s430,5,in,in,ADP,in,PREP
dev-s430,6,quantum,quantum,SCONJ,quantus,PRON
dev-s430,7,de,de,ADP,de,PREP
dev-s430,8,me,ego,PRON,ego,PRON
dev-s430,9,super,super,ADV,super,ADV
dev-s430,10,legitur,lego,VERB,lego,VERB
dev-s430,11,interfui,intersum,VERB,intersum,VERB
dev-s430,12,.,.,PUNCT,.,PUNCT
dev-s431,1,ego,ego,PRON,ego,PRON
dev-s431,2,Ghiselfridi,Ghiselfridus,PROPN,Ghiselfridi,NOUN
dev-s431,3,notarius,notarius,NOUN,notarius,NOUN
dev-s431,4,et,et,CCONJ,et,CCONJ
dev-s431,5,schabinus,scabinus,NOUN,schabinus,ADJ
dev-s431,6,interfui,intersum,VERB,intersum,VERB
dev-s431,7,.,.,PUNCT,.,PUNCT
dev-s432,1,signum,signum,NOUN,signum,NOUN
dev-s432,2,+,+,PUNCT,+,ADJ
dev-s432,3,manus,manus,NOUN,manus,NOUN
dev-s432,4,Rapprandi,Rapprandus,PROPN,Rapprandi,VERB
dev-s432,5,qui,qui,PRON,qui,DET
dev-s432,6,Ato,Atus,PROPN,Ato,NOUN
dev-s432,7,vocatur,uoco,VERB,voco,VERB
dev-s432,8,",",",",PUNCT,",",PUNCT
dev-s432,9,qui,qui,PRON,qui,DET
dev-s432,10,ibi,ubi,ADV,ibi,ADV
dev-s432,11,fuit,sum,AUX,sum,ESSE:IND
dev-s432,12,.,.,PUNCT,.,PUNCT
dev-s433,1,+,+,PUNCT,+,NOUN
dev-s433,2,Ego,ego,PRON,ego,PRON
dev-s433,3,Adalfridi,Adalfridus,PROPN,Adalfridi,NOUN
dev-s433,4,notarius,notarius,NOUN,notarius,NOUN
dev-s433,5,in,in,ADP,in,PREP
dev-s433,6,aliquid,aliquis,PRON,aliquis,PRON
dev-s433,7,ibi,ubi,ADV,ibi,ADV
dev-s433,8,fui,sum,AUX,sum,ESSE:IND
dev-s433,9,.,.,PUNCT,.,PUNCT
dev-s434,1,signum,signum,NOUN,signum,NOUN
dev-s434,2,+,+,PUNCT,+,ADJ
dev-s434,3,manus,manus,NOUN,manus,NOUN
dev-s434,4,Ostrualdi,Austrualdus,PROPN,Ostrualdi,NOUN
dev-s434,5,filio,filius,NOUN,filius,NOUN
dev-s434,6,Ostrualdi,Austrualdus,PROPN,Ostrualdi,NOUN
dev-s434,7,",",",",PUNCT,",",PUNCT
dev-s434,8,qui,qui,PRON,qui,DET
dev-s434,9,ibi,ubi,ADV,ibi,ADV
dev-s434,10,fuit,sum,AUX,sum,ESSE:IND
dev-s434,11,.,.,PUNCT,.,PUNCT
dev-s435,1,+,+,PUNCT,+,NOUN
dev-s435,2,Ego,ego,PRON,ego,PRON
dev-s435,3,Alpertus,Alpertus,PROPN,Alpertus,NOUN
dev-s435,4,ibi,ubi,ADV,ibi,ADV
dev-s435,5,fui,sum,AUX,sum,ESSE:IND
dev-s435,6,.,.,PUNCT,.,PUNCT
dev-s436,1,+,+,PUNCT,+,NOUN
dev-s436,2,Ego,ego,PRON,ego,PRON
dev-s437,1,+,+,PUNCT,+,NOUN
dev-s437,2,Ego,ego,PRON,ego,PRON
dev-s437,3,Alboni,Albonus,PROPN,Alboni,NOUN
dev-s437,4,ibi,ubi,ADV,ibi,ADV
dev-s437,5,fui,sum,AUX,sum,ESSE:IND
dev-s437,6,.,.,PUNCT,.,PUNCT
dev-s438,1,+,+,PUNCT,+,NOUN
dev-s438,2,Ego,ego,PRON,ego,PRON
dev-s438,3,Albolfo,Albolfus,PROPN,Albolfo,NOUN
dev-s438,4,clericus,clericus,NOUN,clericus,NOUN
dev-s438,5,ibi,ubi,ADV,ibi,ADV
dev-s438,6,fui,sum,AUX,sum,ESSE:IND
dev-s438,7,.,.,PUNCT,.,PUNCT
dev-s439,1,signum,signum,NOUN,signum,NOUN
dev-s439,2,+,+,PUNCT,+,ADJ
dev-s439,3,manus,manus,NOUN,manus,NOUN
dev-s439,4,Ati,Atus,PROPN,Ati,NOUN
dev-s439,5,de,de,ADP,de,PREP
dev-s439,6,Vichopelago,Vicopelagus,PROPN,Vichopelago,NOUN
dev-s439,7,",",",",PUNCT,",",PUNCT
dev-s439,8,qui,qui,PRON,qui,DET
dev-s439,9,ibi,ubi,ADV,ibi,ADV
dev-s439,10,fuit,sum,AUX,sum,ESSE:IND
dev-s439,11,.,.,PUNCT,.,PUNCT
dev-s440,1,+,+,PUNCT,+,NOUN
dev-s440,2,Ego,ego,PRON,ego,PRON
dev-s440,3,Vuitingo,Witingus,PROPN,Vuitingo,VERB
dev-s440,4,ibi,ubi,ADV,ibi,ADV
dev-s440,5,fui,sum,AUX,sum,ESSE:IND
dev-s440,6,.,.,PUNCT,.,PUNCT
dev-s441,1,+,+,PUNCT,+,NOUN
dev-s441,2,Ego,ego,PRON,ego,PRON
dev-s441,3,Iohannes,Johannes,PROPN,Iohannes,NOUN
dev-s441,4,ibi,ubi,ADV,ibi,ADV
dev-s441,5,fui,sum,AUX,sum,ESSE:IND
dev-s441,6,.,.,PUNCT,.,PUNCT
dev-s442,1,+,+,PUNCT,+,NOUN
dev-s442,2,Ego,ego,PRON,ego,PRON
dev-s442,3,Adonaldo,Adonaldus,PROPN,Adonaldo,NOUN
dev-s442,4,ibi,ubi,ADV,ibi,ADV
dev-s442,5,fui,sum,AUX,sum,ESSE:IND
dev-s442,6,.,.,PUNCT,.,PUNCT
dev-s443,1,+,+,PUNCT,+,NOUN
dev-s443,2,Ego,ego,PRON,ego,PRON
dev-s443,3,Alateo,Alateus,PROPN,Alateo,ADJ
dev-s443,4,ibi,ubi,ADV,ibi,ADV
dev-s443,5,fui,sum,AUX,sum,ESSE:IND
dev-s443,6,.,.,PUNCT,.,PUNCT
dev-s444,1,+,+,PUNCT,+,NOUN
dev-s444,2,Ego,ego,PRON,ego,PRON
dev-s444,3,Alisi,Alisus,PROPN,Alisi,NOUN
dev-s444,4,ibi,ubi,ADV,ibi,ADV
dev-s444,5,fui,sum,AUX,sum,ESSE:IND
dev-s444,6,.,.,PUNCT,.,PUNCT
dev-s445,1,+,+,PUNCT,+,NOUN
dev-s445,2,In,in,ADP,in,PREP
dev-s445,3,Dei,Deus,PROPN,Deus,NOUN
dev-s445,4,omnipotentis,omnipotens,ADJ,omnipotens,ADJ
dev-s445,5,nomine,nomen,NOUN,nomen,NOUN
dev-s445,6,regnante,regno,VERB,regno,VERB
dev-s445,7,domno,domnus,NOUN,domnus,NOUN
dev-s445,8,nostro,noster,DET,noster,POSS
dev-s445,9,Karolus,Carolus,PROPN,Karolus,NOUN
dev-s445,10,divina,diuinus,ADJ,divinus,ADJ
dev-s445,11,faventem,faueo,VERB,faveo,VERB
dev-s445,12,clementiam,clementia,NOUN,clementia,NOUN
dev-s445,13,imperatore,imperator,NOUN,imperator,NOUN
dev-s445,14,augusto,augustus,NOUN,Augustus|augustus,ADJ
dev-s445,15,",",",",PUNCT,",",PUNCT
dev-s445,16,anno,annus,NOUN,annus,NOUN
dev-s445,17,imperii,imperium,NOUN,imperium,NOUN
dev-s445,18,eis,is,PRON,is,DET
dev-s445,19,quarto,quartus,ADJ,quattuor -a,NUM
dev-s445,20,",",",",PUNCT,",",PUNCT
dev-s445,21,idus,idus,NOUN,Idus,NOUN
dev-s445,22,augustas,augustus,ADJ,Augustus|augustus,ADJ
dev-s445,23,",",",",PUNCT,",",PUNCT
dev-s445,24,indictione,indictio,NOUN,indictio,NOUN
dev-s445,25,secunda,secundus,ADJ,duo,NUM
dev-s445,26,.,.,PUNCT,.,PUNCT
dev-s446,1,manifestu,manifestus,ADJ,manifestu,NOUN
dev-s446,2,sum,sum,AUX,sum,ESSE:IND
dev-s446,3,ego,ego,PRON,ego,PRON
dev-s446,4,Baruncio,Barontius,PROPN,Baruncio,NOUN
dev-s446,5,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s446,6,",",",",PUNCT,",",PUNCT
dev-s446,7,filio,filius,NOUN,filius,NOUN
dev-s446,8,quondam,quondam,ADJ,quondam,ADV
dev-s446,9,Ghisperti,Ghispertus,PROPN,Ghisperti,NOUN
dev-s446,10,",",",",PUNCT,",",PUNCT
dev-s446,11,quia,quia,SCONJ,quia,CS
dev-s446,12,tu,tu,PRON,tu,PRON
dev-s446,13,Gherardus,Gherardus,PROPN,Gherardus,NOUN
dev-s446,14,",",",",PUNCT,",",PUNCT
dev-s446,15,gratia,gratia,NOUN,gratia,NOUN
dev-s446,16,Dei,Deus,PROPN,Deus,NOUN
dev-s446,17,uius,hic,DET,uius,VERB
dev-s446,18,sancte,sanctus,ADJ,sanctus,ADJ
dev-s446,19,Lucane,lucanus,ADJ,Lucane,NOUN
dev-s446,20,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s446,21,umilis,humilis,ADJ,umilis,ADJ
dev-s446,22,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s446,23,",",",",PUNCT,",",PUNCT
dev-s446,24,per,per,ADP,per,PREP
dev-s446,25,cartula,chartula,NOUN,cartula,NOUN
dev-s446,26,livellario,libellarius,ADJ,livellario,ADJ
dev-s446,27,nomine,nomen,NOUN,nomen,NOUN
dev-s446,28,ad,ad,ADP,ad,PREP
dev-s446,29,censum,census,NOUN,censum|census,NOUN
dev-s446,30,vobis,uos,PRON,vos,PRON
dev-s446,31,perexolvendum,perexsoluo,VERB,perexolvendum,ADJ
dev-s446,32,dedisti,do,VERB,do,VERB
dev-s446,33,mihi,ego,PRON,ego,PRON
dev-s446,34,id,is,PRON,is,DET
dev-s446,35,est,sum,AUX,sum,ESSE:IND
dev-s446,36,ecclesia,ecclesia,NOUN,ecclesia,NOUN
dev-s446,37,illa,ille,DET,ille,DIMOS
dev-s446,38,cui,qui,PRON,qui,DET
dev-s446,39,vocabulum,uocabulum,NOUN,vocabulum,NOUN
dev-s446,40,est,sum,AUX,sum,ESSE:IND
dev-s446,41,beati,beatus,ADJ,beatum|beatus,NOUN
dev-s446,42,sancti,sanctus,ADJ,sanctus,ADJ
dev-s446,43,Petri,Petrus,PROPN,Petrus,NOUN
dev-s446,44,sita,sino,VERB,sino,VERB
dev-s446,45,in,in,ADP,in,PREP
dev-s446,46,loco,locus,NOUN,locum|locus,NOUN
dev-s446,47,Salissamo,Salisciamum,PROPN,Salissamo,NOUN
dev-s446,48,",",",",PUNCT,",",PUNCT
dev-s446,49,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s446,50,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s446,51,sancte,sanctus,ADJ,sanctus,ADJ
dev-s446,52,Marie,Maria,PROPN,Marius,ADJ
dev-s446,53,qua,qui,PRON,qui,DET
dev-s446,54,dicitur,dico,VERB,dico,VERB
dev-s446,55,Cappella,Cappella,PROPN,cappella,NOUN
dev-s446,56,",",",",PUNCT,",",PUNCT
dev-s446,57,qui,qui,PRON,qui,DET
dev-s446,58,est,sum,AUX,sum,ESSE:IND
dev-s446,59,disub,desub,ADP,disub,NPR
dev-s446,60,potestatem,potestas,NOUN,potestas,NOUN
dev-s446,61,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s446,62,vestri,uester,DET,vester,POSS
dev-s446,63,sancti,sanctus,ADJ,sanctus,ADJ
dev-s446,64,Martini,Martinus,PROPN,Martinus,NOUN
dev-s446,65,;,;,PUNCT,;,PUNCT
dev-s447,1,ita,ita,ADV,ita,ADV
dev-s447,2,melioretur,melioro,VERB,melioretur,VERB
dev-s447,3,et,et,CCONJ,et,CCONJ
dev-s447,4,non,non,PART,non,ADV
dev-s447,5,pegioretur,peioro,VERB,pegioretur,VERB
dev-s447,6,.,.,PUNCT,.,PUNCT
dev-s448,1,nisi,nisi,CCONJ,nisi,CS
dev-s448,2,tantum,tantum,ADV,tantus,ADJ
dev-s448,3,pro,pro,ADP,pro,PREP
dev-s448,4,omni,omnis,DET,omnis,PRON
dev-s448,5,iustitiam,iustitia,NOUN,iustitia|justitia,NOUN
dev-s448,6,exinde,exinde,ADV,exinde,ADV
dev-s448,7,tibi,tu,PRON,tu,PRON
dev-s448,8,vel,uel,CCONJ,vel,CCONJ
dev-s448,9,ad,ad,ADP,ad,PREP
dev-s448,10,subcessoribus,successor,NOUN,subcessoribus,ADJ
dev-s448,11,tuis,tuus,DET,tuus,POSS
dev-s448,12,ad,ad,ADP,ad,PREP
dev-s448,13,parte,pars,NOUN,pars,NOUN
dev-s448,14,episcopatui,episcopatus,NOUN,episcopatus,NOUN
dev-s448,15,vestri,uester,DET,vester,POSS
dev-s448,16,sancti,sanctus,ADJ,sanctus,ADJ
dev-s448,17,Martini,Martinus,PROPN,Martinus,NOUN
dev-s448,18,reddere,reddo,VERB,reddo,VERB
dev-s448,19,debeamus,debeo,VERB,debeo,VERB
dev-s448,20,per,per,ADP,per,PREP
dev-s448,21,singulos,singulus,ADJ,singulus,ADJ
dev-s448,22,annos,annus,NOUN,annus,NOUN
dev-s448,23,per,per,ADP,per,PREP
dev-s448,24,me,ego,PRON,ego,PRON
dev-s448,25,",",",",PUNCT,",",PUNCT
dev-s448,26,aut,aut,CCONJ,aut,CCONJ
dev-s448,27,per,per,ADP,per,PREP
dev-s448,28,misso,missus,NOUN,missus,NOUN
dev-s448,29,meo,meus,DET,meus,POSS
dev-s448,30,",",",",PUNCT,",",PUNCT
dev-s448,31,hic,hic,ADV,hic,DIMOS
dev-s448,32,Luca,Luca,PROPN,Lucas,NOUN
dev-s448,33,ad,ad,ADP,ad,PREP
dev-s448,34,ecclesie,ecclesia,NOUN,ecclesie,ADJ
dev-s448,35,sancte,sanctus,ADJ,sanctus,ADJ
dev-s448,36,Marie,Maria,PROPN,Marius,ADJ
dev-s448,37,que,qui,PRON,que,CCONJ
dev-s448,38,dicitur,dico,VERB,dico,VERB
dev-s448,39,Cappella,Cappella,PROPN,cappella,NOUN
dev-s448,40,",",",",PUNCT,",",PUNCT
dev-s448,41,per,per,ADP,per,PREP
dev-s448,42,omne,omnis,DET,omnis,PRON
dev-s448,43,mense,mensis,NOUN,mensis,NOUN
dev-s448,44,augusto,augustus,ADJ,Augustus|augustus,ADJ
dev-s448,45,",",",",PUNCT,",",PUNCT
dev-s448,46,argentum,argentum,NOUN,argentum,NOUN
dev-s448,47,denarios,denarius,NOUN,denarius,NOUN
dev-s448,48,bono,bonus,ADJ,bonus,ADJ
dev-s448,49,expendiviles,expendibilis,ADJ,expendiviles,VERB
dev-s448,50,numero,numerus,NOUN,numerus,NOUN
dev-s448,51,duodecim,duodecim,NUM,duodecim,NUM
dev-s448,52,;,;,PUNCT,;,PUNCT
dev-s449,1,et,et,CCONJ,et,CCONJ
dev-s449,2,in,in,ADP,in,PREP
dev-s449,3,ipsa,ipse,DET,ipse,DET
dev-s449,4,Domini,Dominus,PROPN,dominus,NOUN
dev-s449,5,ecclesia,ecclesia,NOUN,ecclesia,NOUN
dev-s449,6,per,per,ADP,per,PREP
dev-s449,7,me,ego,PRON,ego,PRON
dev-s449,8,aut,aut,CCONJ,aut,CCONJ
dev-s449,9,per,per,ADP,per,PREP
dev-s449,10,mea,meus,DET,meus,POSS
dev-s449,11,dispositionem,dispositio,NOUN,dispositio,NOUN
dev-s449,12,officio,officium,NOUN,officium,NOUN
dev-s449,13,Dei,Deus,PROPN,Deus,NOUN
dev-s449,14,et,et,CCONJ,et,CCONJ
dev-s449,15,luminaria,luminare,NOUN,luminare,NOUN
dev-s449,16,seu,seu,CCONJ,seu,CCONJ
dev-s449,17,missarum,missa,NOUN,missa,NOUN
dev-s449,18,solemnia,sollemne,NOUN,solemnis,ADJ
dev-s449,19,fieri,fio,VERB,fio,VERB
dev-s449,20,debeam,debeo,VERB,debeo,VERB
dev-s449,21,;,;,PUNCT,;,PUNCT
dev-s450,1,et,et,CCONJ,et,CCONJ
dev-s450,2,in,in,ADP,in,PREP
dev-s450,3,ipsa,ipse,DET,ipse,DET
dev-s450,4,casa,casa,NOUN,casa,NOUN
dev-s450,5,ego,ego,PRON,ego,PRON
dev-s450,6,homines,homo,NOUN,homo,NOUN
dev-s450,7,ad,ad,ADP,ad,PREP
dev-s450,8,residendum,resideo,VERB,resideo|resido,VERB
dev-s450,9,et,et,CCONJ,et,CCONJ
dev-s450,10,abitandum,habito,VERB,abito,VERB
dev-s450,11,mittere,mitto,VERB,mitto,VERB
dev-s450,12,debeamus,debeo,VERB,debeo,VERB
dev-s450,13,et,et,CCONJ,et,CCONJ
dev-s450,14,homines,homo,NOUN,homo,NOUN
dev-s450,15,illos,ille,DET,ille,DIMOS
dev-s450,16,qui,qui,PRON,qui,DET
dev-s450,17,in,in,ADP,in,PREP
dev-s450,18,ipsa,ipse,DET,ipse,DET
dev-s450,19,casa,casa,NOUN,casa,NOUN
dev-s450,20,abitantes,habito,VERB,abito,VERB
dev-s450,21,fuerit,sum,AUX,sum,ESSE:IND
dev-s450,22,",",",",PUNCT,",",PUNCT
dev-s450,23,ad,ab,ADP,ad,PREP
dev-s450,24,mandato,mandatum,NOUN,mandatum,NOUN
dev-s450,25,vestro,uester,DET,vester,POSS
dev-s450,26,eos,is,PRON,is,DET
dev-s450,27,venire,uenio,VERB,venio|veneo,VERB
dev-s450,28,faciamus,facio,VERB,facio,VERB
dev-s450,29,hic,hic,ADV,hic,DIMOS
dev-s450,30,Luca,Luca,PROPN,Lucas,NOUN
dev-s450,31,legem,lex,NOUN,lex,NOUN
dev-s450,32,et,et,CCONJ,et,CCONJ
dev-s450,33,iustitia,iustitia,NOUN,iustitia|justitia,NOUN
dev-s450,34,faciendum,facio,VERB,facio,VERB
dev-s450,35,tantum,tantum,ADV,tantus,ADJ
dev-s450,36,.,.,PUNCT,.,PUNCT
dev-s451,1,et,et,CCONJ,et,CCONJ
dev-s451,2,si,si,SCONJ,si,CS
dev-s451,3,nos,nos,PRON,nos,PRON
dev-s451,4,vobis,uos,PRON,vos,PRON
dev-s451,5,sic,sic,ADV,sic,ADV
dev-s451,6,non,non,PART,non,ADV
dev-s451,7,adimpleverimus,adimpleo,VERB,adimpleo,VERB
dev-s451,8,sicut,sicut,SCONJ,sicut,ADV
dev-s451,9,supra,supra,ADV,supra,ADV
dev-s451,10,legitur,lego,VERB,lego,VERB
dev-s451,11,",",",",PUNCT,",",PUNCT
dev-s451,12,et,et,CCONJ,et,CCONJ
dev-s451,13,ego,ego,PRON,ego,PRON
dev-s451,14,suprascripta,suprascriptus,DET,suprascribo,VERB
dev-s451,15,ecclesia,ecclesia,NOUN,ecclesia,NOUN
dev-s451,16,seo,seu,CCONJ,seo,VERB
dev-s451,17,casis,casa,NOUN,casa,NOUN
dev-s451,18,vel,uel,CCONJ,vel,CCONJ
dev-s451,19,rebus,res,NOUN,res,NOUN
dev-s451,20,ad,ad,ADP,ad,PREP
dev-s451,21,eam,is,PRON,is,DET
dev-s451,22,pertenentes,pertineo,VERB,pertenentes,VERB
dev-s451,23,relaxaverimus,relaxo,VERB,relaxo,VERB
dev-s451,24,",",",",PUNCT,",",PUNCT
dev-s451,25,vel,uel,CCONJ,vel,CCONJ
dev-s451,26,si,si,SCONJ,si,CS
dev-s451,27,per,per,ADP,per,PREP
dev-s451,28,me,ego,PRON,ego,PRON
dev-s451,29,pegiorata,peioro,VERB,pegiorata,VERB
dev-s451,30,fuerit,sum,AUX,sum,ESSE:IND
dev-s451,31,",",",",PUNCT,",",PUNCT
dev-s451,32,spondeo,spondeo,VERB,spondeo,VERB
dev-s451,33,ego,ego,PRON,ego,PRON
dev-s451,34,qui,qui,DET,qui,DET
dev-s451,35,supra,supra,ADV,supra,ADV
dev-s451,36,Baruncio,Barontius,PROPN,Baruncio,NOUN
dev-s451,37,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s451,38,conponere,compono,VERB,conpono,VERB
dev-s451,39,tibi,tu,PRON,tu,PRON
dev-s451,40,qui,qui,DET,qui,DET
dev-s451,41,supra,supra,ADV,supra,ADV
dev-s451,42,Gherardus,Gherardus,PROPN,Gherardus,ADJ
dev-s451,43,episcopus,episcopus,NOUN,episcopus,NOUN
dev-s451,44,",",",",PUNCT,",",PUNCT
dev-s451,45,vel,uel,CCONJ,vel,CCONJ
dev-s451,46,ad,ad,ADP,ad,PREP
dev-s451,47,subcessoribus,successor,NOUN,subcessoribus,ADJ
dev-s451,48,tuis,tuus,DET,tuus,POSS
dev-s451,49,",",",",PUNCT,",",PUNCT
dev-s451,50,penam,poena,NOUN,pena,NOUN
dev-s451,51,",",",",PUNCT,",",PUNCT
dev-s451,52,argentum,argentum,NOUN,argentum,NOUN
dev-s451,53,soledos,solidus,NOUN,soledos,NOUN
dev-s451,54,viginti,uiginti,NUM,viginti,NUM
dev-s451,55,",",",",PUNCT,",",PUNCT
dev-s451,56,quia,quia,SCONJ,quia,CS
dev-s451,57,taliter,taliter,ADV,taliter,ADV
dev-s451,58,inter,inter,ADP,inter,PREP
dev-s451,59,nobis,nos,PRON,nos,PRON
dev-s451,60,conveni,conuenio,VERB,convenus,ADJ
dev-s451,61,et,et,CCONJ,et,CCONJ
dev-s451,62,duos,duo,NUM,duo,NUM
dev-s451,63,inter,inter,ADP,inter,PREP
dev-s451,64,nobis,nos,PRON,nos,PRON
dev-s451,65,libelli,libellus,NOUN,libellus,NOUN
dev-s451,66,Atrualdum,Atrualdus,PROPN,Atrualdum,NOUN
dev-s451,67,notarium,notarius,NOUN,notarius,NOUN
dev-s451,68,scribere,scribo,VERB,scribo,VERB
dev-s451,69,rogavimus,rogo,VERB,rogo,VERB
dev-s451,70,.,.,PUNCT,.,PUNCT
dev-s452,1,actum,ago,VERB,acta|acte|actum|actus,NOUN
dev-s452,2,Luca,Luca,PROPN,Lucas,NOUN
dev-s452,3,.,.,PUNCT,.,PUNCT
dev-s453,1,+,+,PUNCT,+,NOUN
dev-s453,2,Ego,ego,PRON,ego,PRON
dev-s453,3,Baruncio,Barontius,PROPN,Baruncio,NOUN
dev-s453,4,presbitero,presbyter,NOUN,presbitero,NOUN
dev-s453,5,in,in,ADP,in,PREP
dev-s453,6,unc,hic,DET,unc,VERB
dev-s453,7,libello,libellus,NOUN,libellus,NOUN
dev-s453,8,a,ab,ADP,a,PREP
