"","Gloss","GlossID","WordID","Word","POS","Analysis","Lemma","Language","Glossing","GlossingID","Manuscript"
"","BVi.02d27.29: feil acos ac cartha intemplo    'the feast of her consecration in the temple'","BVi.02d27.29","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.0","feil","NOUN","nom.sg.","féil","sga","gl. sanctae mariae plebs uniuersaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_72a","BVi"
"","BVi.02d27.29: feil acos ac cartha intemplo    'the feast of her consecration in the temple'","BVi.02d27.29","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.1","a","PRON","3sg.fem.","3sg.fem.poss.pron.","sga","gl. sanctae mariae plebs uniuersaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_72a","BVi"
"","BVi.02d27.29: feil acos ac cartha intemplo    'the feast of her consecration in the temple'","BVi.02d27.29","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.2","cosaccartha","NOUN","gen.sg.","coisecrad","sga","gl. sanctae mariae plebs uniuersaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_72a","BVi"
"","BVi.02d27.29: feil acos ac cartha intemplo    'the feast of her consecration in the temple'","BVi.02d27.29","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.3","in","ADP","","in","la","gl. sanctae mariae plebs uniuersaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_72a","BVi"
"","BVi.02d27.29: feil acos ac cartha intemplo    'the feast of her consecration in the temple'","BVi.02d27.29","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d27.29.4","templo","NOUN","abl.sg.neut.","templum","la","gl. sanctae mariae plebs uniuersaShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_72a","BVi"
"","Ang.54b27b: candelas    'candles'","Ang.54b27b","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b27b.0","candelas","NOUN","acc.pl.fem.","candela","la","gl. cereosShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_74a","Ang"
"","BVi.02d30: .i. lucernas    'lamps'","BVi.02d30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.0",".i.","","",".i.","la","gl. cereosShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_74a","BVi"
"","BVi.02d30: .i. lucernas    'lamps'","BVi.02d30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d30.1","lucernas","NOUN","acc.pl.fem.","lucerna","la","gl. cereosShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_74a","BVi"
"","BVi.02d31: inceteris    'among the rest'","BVi.02d31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.0","in","ADP","","in","la","gl. id ipsum eiusdem","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_76a","BVi"
"","BVi.02d31: inceteris    'among the rest'","BVi.02d31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d31.1","ceteris","DET","acc.pl.neut.","ceterus","la","gl. id ipsum eiusdem","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_76a","BVi"
"","Ang.54b34c: i. xxxi et xxuiiii.    'i.e. thirty-one and twenty-nine'","Ang.54b34c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.0","i.","","",".i.","la","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","Ang"
"","Ang.54b34c: i. xxxi et xxuiiii.    'i.e. thirty-one and twenty-nine'","Ang.54b34c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.1","xxxi","NUM","","(Roman numerals)","Numeral","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","Ang"
"","Ang.54b34c: i. xxxi et xxuiiii.    'i.e. thirty-one and twenty-nine'","Ang.54b34c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.2","et","CCONJ","","et","la","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","Ang"
"","Ang.54b34c: i. xxxi et xxuiiii.    'i.e. thirty-one and twenty-nine'","Ang.54b34c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54b34c.3","xxuiiii","NUM","","(Roman numerals)","Numeral","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","Ang"
"","BVi.02d40.30: .i. noich thich huili    'i.e. all (are) a period of twenty-nine days'","BVi.02d40.30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d40.30.0",".i.","","",".i.","sga","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","BVi"
"","BVi.02d40.30: .i. noich thich huili    'i.e. all (are) a period of twenty-nine days'","BVi.02d40.30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d40.30.1","noichthich","ADJ","nom.pl.masc.","noíchtech","sga","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","BVi"
"","BVi.02d40.30: .i. noich thich huili    'i.e. all (are) a period of twenty-nine days'","BVi.02d40.30","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d40.30.2","huili","ADJ","nom.pl.masc.","uile","sga","gl. in mensibus singulisShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_84a","BVi"
"","BVi.02d41: .i. ???    ''","BVi.02d41","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.02d43.0",".i.","","",".i.","","gl.","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_323_85a","BVi"
"","BVi.03a04: circulum.    'orbit'","BVi.03a04","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a04.0","circulum","NOUN","acc.sg.masc.","circulus","la","gl. conficit deesse","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_92a","BVi"
"","BVi.03a05: dies    'day'","BVi.03a05","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a05.0","dies","NOUN","nom.sg.masc.","dies","la","gl. et quadrantem","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_93a","BVi"
"","Ang.54abis06c: .i. fefellit ordo grecorum romannorum.    'i.e. it has escaped, the order of the Greeks of the Romans'","Ang.54abis06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.0",".i.","","",".i.","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Ang"
"","Ang.54abis06c: .i. fefellit ordo grecorum romannorum.    'i.e. it has escaped, the order of the Greeks of the Romans'","Ang.54abis06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.1","fefellit","VERB","3sg.past.ind.act.","fallo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Ang"
"","Ang.54abis06c: .i. fefellit ordo grecorum romannorum.    'i.e. it has escaped, the order of the Greeks of the Romans'","Ang.54abis06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.2","ordo","NOUN","nom.sg.masc.","ordo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Ang"
"","Ang.54abis06c: .i. fefellit ordo grecorum romannorum.    'i.e. it has escaped, the order of the Greeks of the Romans'","Ang.54abis06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.3","grecorum","NOUN","gen.pl.masc.","graecus","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Ang"
"","Ang.54abis06c: .i. fefellit ordo grecorum romannorum.    'i.e. it has escaped, the order of the Greeks of the Romans'","Ang.54abis06c","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis06c.4","romannorum","NOUN","gen.pl.masc.pos.","romanus","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Ang"
"","BCr.30a24a: .i. fefellit    'i.e. it has escaped'","BCr.30a24a","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.0",".i.","","",".i.","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","BCr"
"","BCr.30a24a: .i. fefellit    'i.e. it has escaped'","BCr.30a24a","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a24a.1","fefellit","VERB","3sg.past.ind.act.","fallo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","BCr"
"","BVi.03a09a: fefellit    'it has escaped'","BVi.03a09a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09a.0","fefellit","VERB","3sg.past.ind.act.","fallo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","BVi"
"","Sg.66.22a: i. fefellit    'i.e. it has escaped'","Sg.66.22a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.0","i.","","",".i.","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Sg"
"","Sg.66.22a: i. fefellit    'i.e. it has escaped'","Sg.66.22a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.66.22a.1","fefellit","VERB","3sg.past.ind.act.","fallo","la","gl. fugitShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97a","Sg"
"","BVi.03a09b: .i. anni    'i.e. of the year'","BVi.03a09b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.0",".i.","","",".i.","la","gl. diem unum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97b","BVi"
"","BVi.03a09b: .i. anni    'i.e. of the year'","BVi.03a09b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a09b.1","anni","NOUN","gen.sg.masc.","annus","la","gl. diem unum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_97b","BVi"
"","Ang.54abis07a: .i. cccliiii    'i.e. three hundred fifty-four'","Ang.54abis07a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.0",".i.","","",".i.","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","Ang"
"","Ang.54abis07a: .i. cccliiii    'i.e. three hundred fifty-four'","Ang.54abis07a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis07a.1","cccliiii","NUM","","(Roman numerals)","Numeral","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","Ang"
"","BVi.03a10b: cccliiii    'three hundred fifty-four'","BVi.03a10b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10b.0","cccliiii","NUM","","(Roman numerals)","Numeral","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.1","ad","ADP","","ad","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.2","grecum","NOUN","acc.sg.neut.","graecus","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10c: adgrecum numerum    'to the Greek number'","BVi.03a10c","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10c.3","numerum","NOUN","acc.sg.masc.","numerus","la","gl. ad graecum numerumad graecum numerumShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98a","BVi"
"","BVi.03a10a.31: frisin naraim ngrecdi    'to the Greek number'","BVi.03a10a.31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10a.31.0a","fri","ADP","acc.","fri","sga","gl. ad graecum numerum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98b","BVi"
"","BVi.03a10a.31: frisin naraim ngrecdi    'to the Greek number'","BVi.03a10a.31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10a.31.0b","sin","DET","acc.sg.fem.","in 1","sga","gl. ad graecum numerum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98b","BVi"
"","BVi.03a10a.31: frisin naraim ngrecdi    'to the Greek number'","BVi.03a10a.31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10a.31.1","naraim","NOUN","acc.sg.","áram","sga","gl. ad graecum numerum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98b","BVi"
"","BVi.03a10a.31: frisin naraim ngrecdi    'to the Greek number'","BVi.03a10a.31","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a10a.31.2","ngrecdi","ADJ","acc.sg.fem.","grécdae","sga","gl. ad graecum numerum","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_324_98b","BVi"
"","BVi.03a20b31b: dano    'now'","BVi.03a20b31b","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a20b31b.0","dano","PART","","danó","sga","gl. mensibus","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_107a","BVi"
"","BVi.03a20a.31a: dia dano    'day then'","BVi.03a20a.31a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a20a.31a.0","dia","NOUN","nom.sg.","diä","sga","gl. diebus","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_108a","BVi"
"","BVi.03a20a.31a: dia dano    'day then'","BVi.03a20a.31a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a20a.31a.1","dano","PART","","danó","sga","gl. diebus","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_108a","BVi"
"","Ang.54abis22a: festis termini    'feasts of Terminus'","Ang.54abis22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.0","festis","NOUN","dat.pl.neut.","festis","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Ang"
"","Ang.54abis22a: festis termini    'feasts of Terminus'","Ang.54abis22a","http://gams.uni-graz.at/o:glossvibe.bvi#Ang.54abis22a.1","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Ang"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.0","idest","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.1","feris","NOUN","dat.pl.masc.","feria","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.2","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.3","hic","DET","nom.sg.masc.","hic","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4a","est","VERB","3sg.pres.ind.act.","sum","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BCr.30a50: id est feris termini hic est plutonis    'i.e. feasts of Terminus; this is of Pluto'","BCr.30a50","http://gams.uni-graz.at/o:glossvibe.bvi#BCr.30a50.4b","plutonis","NOUN","gen.sg.masc.","plutor","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BCr"
"","BVi.03a29.32: feli .i. termini    'feasts i.e. of Terminus'","BVi.03a29.32","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.0","feli","NOUN","nom.pl.","féil","sga","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BVi"
"","BVi.03a29.32: feli .i. termini    'feasts i.e. of Terminus'","BVi.03a29.32","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.1",".i.","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BVi"
"","BVi.03a29.32: feli .i. termini    'feasts i.e. of Terminus'","BVi.03a29.32","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a29.32.2","termini","PROPN","gen.sg.masc.","terminus","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","BVi"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.0",".i.","","",".i.","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.1","feriae","NOUN","nom.pl.fem.","feria","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","Sg.67.08a: .i. feriae terminalis.    'i.e. terminal feasts'","Sg.67.08a","http://gams.uni-graz.at/o:glossvibe.bvi#Sg.67.08a.2","terminalis","ADJ","nom.sg.fem.pos.","terminalis","la","gl. terminalibusShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_325_117a","Sg"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.0","xxii","NUM","","(Roman numerals)","Numeral","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
"","BVi.03a44a: xxii horae .i. lethrichtige .i. xii horae doaccomol ad. x. xxii sic:    'twenty-two hours i.e. a half month of thirty days i.e. to add twelve hours to ten; thus, twenty-two.'","BVi.03a44a","http://gams.uni-graz.at/o:glossvibe.bvi#BVi.03a44a.01","horae","","nom.pl.fem.","hora","la","gl. xxiiShow Parallels","http://gams.uni-graz.at/o:glossvibe.bvi#Jon_326_11-12","BVi"
